%t(sec) 1   2   3   4   5   6   7   8   9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  51  52  53  54  55  56  57  58  59  60  61  62  63  64
0.097900 4.258207 4.211550 4.135333 3.859755 3.297701 2.652821 2.366190 2.936283 3.107338 3.062974 3.159801 2.859155 2.787394 3.062749 3.515866 3.852177 3.161051 2.988485 3.037185 3.794225 3.150363 3.074535 2.839853 3.785570 3.959164 3.932415 3.665355 2.855654 2.590054 2.947125 3.020774 3.179933 3.107125 2.896854 3.130944 3.717508 3.510190 3.726155 3.836330 3.059777 2.784335 2.963338 3.125961 3.195915 3.002664 2.953785 3.293407 3.726863 3.198777 3.075185 3.160977 2.736221 2.921225 3.108833 2.851353 3.242815 3.231415 3.206964 3.004454 2.711654 2.784121 3.098774 3.149263 3.121974
0.107700 4.254022 4.208969 4.132688 3.865857 3.295271 2.656863 2.374916 2.944409 3.102567 3.066097 3.157371 2.865344 2.788593 3.070905 3.521202 3.850737 3.154241 2.989725 3.038425 3.795483 3.146568 3.075403 2.848799 3.782182 3.952451 3.926651 3.671457 2.863668 2.598068 2.948383 3.023897 3.177288 3.108383 2.903033 3.136668 3.718369 3.518916 3.732257 3.836826 3.058337 2.783246 2.958567 3.118703 3.190151 3.006048 2.955025 3.289222 3.723068 3.197337 3.076425 3.159537 2.740263 2.927312 3.111539 2.860299 3.237051 3.225651 3.202396 3.010633 2.719668 2.797195 3.101897 3.145468 3.125097
0.117500 4.254514 4.203707 4.127685 3.876207 3.289919 2.666683 2.387675 2.935126 3.097394 3.068889 3.152019 2.872820 2.793447 3.078419 3.525873 3.853210 3.152016 2.994863 3.043563 3.799653 3.149441 3.076101 2.861216 3.786328 3.947477 3.914684 3.681807 2.871376 2.605776 2.952553 3.026689 3.172285 3.112553 2.910495 3.143843 3.720492 3.531675 3.742607 3.849187 3.060810 2.787456 2.953394 3.114456 3.178184 3.010947 2.960163 3.289714 3.725941 3.199810 3.081563 3.162010 2.750083 2.934999 3.111303 2.872716 3.225084 3.213684 3.197075 3.018095 2.727376 2.812112 3.104689 3.148341 3.127889
0.127300 4.264424 4.206116 4.133114 3.894704 3.290859 2.683092 2.408297 2.942935 3.100504 3.079666 3.152959 2.884288 2.803967 3.091600 3.536509 3.861349 3.159822 3.005667 3.054367 3.802670 3.159353 3.073154 2.877363 3.789692 3.950059 3.926241 3.700304 2.886950 2.621350 2.955570 3.037466 3.177714 3.115570 2.921294 3.156987 3.726255 3.552297 3.761104 3.845485 3.068949 2.790790 2.956504 3.124343 3.189741 3.021198 2.970967 3.299624 3.735853 3.207949 3.092367 3.170149 2.766492 2.948353 3.117377 2.888863 3.236641 3.225241 3.198043 3.028894 2.742950 2.835142 3.115466 3.158253 3.138666
0.137100 4.268057 4.206791 4.138260 3.901272 3.295738 2.704169 2.429227 2.948693 3.105364 3.090167 3.157838 2.899897 2.814511 3.105385 3.549323 3.868599 3.164972 3.016796 3.065496 3.808432 3.162369 3.088768 2.895524 3.797881 3.950722 3.928980 3.706872 2.902832 2.637232 2.961332 3.047967 3.182860 3.121332 2.932418 3.172046 3.733818 3.573227 3.767672 3.853029 3.076199 2.799330 2.961364 3.126760 3.192480 3.029507 2.982096 3.303257 3.738869 3.215199 3.103496 3.177399 2.787569 2.961730 3.127505 2.907024 3.239380 3.227980 3.202641 3.040018 2.758832 2.858978 3.125967 3.161269 3.149167
0.146900 4.273198 4.206188 4.135449 3.911402 3.290581 2.705652 2.447403 2.950793 3.101363 3.093320 3.152681 2.906028 2.820066 3.118243 3.556888 3.865042 3.161932 3.024790 3.073490 3.811670 3.163414 3.091471 2.906652 3.800549 3.948144 3.924069 3.717002 2.915714 2.650114 2.964570 3.051120 3.180049 3.124570 2.940677 3.179913 3.731588 3.591403 3.777802 3.851366 3.072642 2.804247 2.957363 3.121518 3.187569 3.034849 2.990090 3.308398 3.739914 3.211642 3.111490 3.173842 2.789052 2.970126 3.127984 2.918152 3.234469 3.223069 3.195236 3.048277 2.771714 2.867595 3.129120 3.162314 3.152320
0.156700 4.274272 4.199252 4.131527 3.921864 3.284229 2.718528 2.468307 2.946931 3.106148 3.099025 3.146329 2.917315 2.828258 3.128899 3.564607 3.875519 3.156718 3.030521 3.079221 3.817296 3.172647 3.092322 2.922524 3.801398 3.944362 3.917837 3.727464 2.928698 2.663098 2.970196 3.056825 3.176127 3.130196 2.949283 3.190330 3.732436 3.612307 3.788264 3.856893 3.083119 2.802349 2.962148 3.117179 3.181337 3.040563 2.995821 3.309472 3.749147 3.222119 3.117221 3.184319 2.801928 2.981220 3.131217 2.934024 3.228237 3.216837 3.188929 3.056883 2.784698 2.885159 3.134825 3.171547 3.158025
0.166500 4.279019 4.196792 4.136869 3.931284 3.284259 2.728252 2.490402 2.951619 3.098819 3.101736 3.146359 2.927729 2.835741 3.136314 3.569536 3.875172 3.174169 3.033439 3.082139 3.818125 3.183867 3.094546 2.935187 3.803589 3.946746 3.915592 3.736884 2.938510 2.672910 2.971025 3.059536 3.181469 3.131025 2.956992 3.199883 3.735003 3.634402 3.797684 3.856932 3.082772 2.802195 2.954819 3.118001 3.179092 3.045362 2.998739 3.314219 3.760367 3.221772 3.120139 3.183972 2.811652 2.991444 3.133508 2.946687 3.225992 3.214592 3.188957 3.064592 2.794510 2.899657 3.137536 3.182767 3.160736
0.176300 4.275971 4.198846 4.141220 3.935928 3.286188 2.735322 2.504815 2.948767 3.100828 3.106284 3.148288 2.935162 2.842595 3.141169 3.576275 3.872322 3.173199 3.040535 3.089235 3.829890 3.165355 3.091640 2.945118 3.800717 3.948501 3.917411 3.741528 2.945649 2.680049 2.982790 3.064084 3.185820 3.142790 2.961890 3.206521 3.736918 3.648815 3.802328 3.858826 3.079922 2.801893 2.956828 3.130009 3.180911 3.047615 3.005835 3.311171 3.741855 3.218922 3.127235 3.181122 2.818722 2.998573 3.133197 2.956618 3.227811 3.216411 3.190870 3.069490 2.801649 2.911390 3.142084 3.164255 3.165284
0.186100 4.276522 4.198843 4.136276 3.943519 3.286199 2.743137 2.515475 2.952166 3.100830 3.106692 3.148299 2.940814 2.845542 3.149194 3.581329 3.875303 3.165898 3.040943 3.089643 3.820002 3.166047 3.094544 2.955793 3.804142 3.945976 3.917558 3.749119 2.953531 2.687931 2.972902 3.064492 3.180876 3.132902 2.967531 3.209516 3.734746 3.659475 3.809919 3.856814 3.082903 2.804798 2.956830 3.124820 3.181058 3.053022 3.006243 3.311722 3.742547 3.221903 3.127643 3.184103 2.826537 3.001756 3.135967 2.967293 3.227958 3.216558 3.190882 3.075131 2.809531 2.921548 3.142492 3.164947 3.165692
0.195900 4.281751 4.193536 4.136241 3.948647 3.281153 2.750642 2.530834 2.962095 3.095509 3.109437 3.143253 2.946157 2.850596 3.156805 3.583845 3.877866 3.168570 3.043703 3.092403 3.825465 3.174244 3.094508 2.966158 3.814380 3.938742 3.915280 3.754247 2.961207 2.695607 2.978365 3.067237 3.180841 3.138365 2.972864 3.216889 3.737320 3.674834 3.815047 3.862059 3.085466 2.804763 2.951509 3.119437 3.178780 3.058017 3.009003 3.316951 3.750744 3.224466 3.130403 3.186666 2.834042 3.009642 3.135932 2.977658 3.225680 3.214280 3.185766 3.080464 2.817207 2.931494 3.145237 3.173144 3.168437
0.205600 4.281863 4.190926 4.136269 3.958327 3.278673 2.758034 2.550639 2.951577 3.090435 3.114650 3.140773 2.951430 2.855586 3.161871 3.588655 3.877976 3.171307 3.048915 3.097615 3.830799 3.182203 3.094480 2.976328 3.809075 3.941228 3.917572 3.763927 2.971101 2.705501 2.983699 3.072450 3.180869 3.143699 2.978099 3.224229 3.737348 3.694639 3.824727 3.864728 3.085576 2.804791 2.946435 3.116901 3.181072 3.060533 3.014215 3.317063 3.758703 3.224576 3.135615 3.186776 2.841434 3.017355 3.135985 2.987828 3.227972 3.216572 3.180836 3.085699 2.827101 2.943580 3.150450 3.181103 3.173650
0.215400 4.292841 4.190926 4.139017 3.963291 3.278673 2.765577 2.565835 2.951577 3.095723 3.117324 3.140773 2.956811 2.860678 3.167041 3.593563 3.888812 3.182141 3.048915 3.097615 3.830799 3.179457 3.091707 2.984132 3.809075 3.943766 3.910249 3.768891 2.976176 2.710576 2.983699 3.075124 3.183617 3.143699 2.980784 3.239055 3.740068 3.709835 3.829691 3.870119 3.096412 2.807567 2.951723 3.127821 3.173749 3.063102 3.014215 3.328041 3.755957 3.235412 3.135615 3.197612 2.848977 3.019997 3.141250 2.995632 3.220649 3.209249 3.180836 3.088384 2.832176 2.953467 3.153124 3.178357 3.176324
0.225200 4.290132 4.193653 4.147296 3.963326 3.283823 2.770642 2.570937 2.951612 3.101046 3.114686 3.145923 2.959536 2.863259 3.169661 3.596053 3.886139 3.182176 3.051637 3.100337 3.828084 3.184983 3.094516 2.989370 3.809110 3.946338 3.910285 3.768926 2.978748 2.713148 2.980984 3.072486 3.191896 3.140984 2.983505 3.231678 3.740104 3.714937 3.829726 3.867459 3.093739 2.799276 2.957046 3.133317 3.173785 3.065705 3.016937 3.325332 3.761483 3.232739 3.138337 3.194939 2.854042 3.022674 3.141286 3.000870 3.220685 3.209285 3.183413 3.091105 2.834748 2.960917 3.150486 3.183883 3.173686
0.235000 4.293210 4.194069 4.147770 3.966173 3.284265 2.771083 2.578899 2.952002 3.104107 3.117694 3.146365 2.959953 2.866195 3.175194 3.596467 3.899908 3.185246 3.052054 3.100754 3.833890 3.188146 3.092188 2.994962 3.812207 3.949265 3.913091 3.771773 2.979164 2.713564 2.986790 3.075494 3.192370 3.146790 2.983921 3.234437 3.740493 3.722899 3.832573 3.867821 3.107508 2.807822 2.960107 3.131060 3.176591 3.066121 3.017354 3.328410 3.764646 3.246508 3.138754 3.208708 2.854483 3.025705 3.141675 3.006462 3.223491 3.212091 3.183828 3.091521 2.835164 2.963829 3.153494 3.187046 3.176694
0.244800 4.298394 4.199095 4.155598 3.963544 3.289029 2.773298 2.583769 2.951754 3.106503 3.114882 3.151129 2.959705 2.868493 3.169987 3.596219 3.891975 3.190360 3.054439 3.103139 3.833755 3.190643 3.091884 2.994821 3.814694 3.939127 3.915284 3.769144 2.978916 2.713316 2.986655 3.072682 3.200198 3.146655 2.981044 3.234240 3.740245 3.727769 3.829944 3.870214 3.099575 2.810462 2.962503 3.141454 3.178784 3.065873 3.019739 3.333594 3.767143 3.238575 3.141139 3.200775 2.856698 3.022924 3.141427 3.006321 3.225684 3.214284 3.186071 3.088644 2.834916 2.966052 3.150682 3.189543 3.173882
0.254600 4.293118 4.199082 4.153036 3.960909 3.291463 2.770785 2.578885 2.948974 3.106406 3.117189 3.153563 2.959528 2.868394 3.172133 3.596042 3.886350 3.187749 3.051765 3.100465 3.830938 3.182647 3.091707 2.994644 3.809351 3.953250 3.917524 3.766509 2.976304 2.710704 2.983838 3.074989 3.197636 3.143838 2.980784 3.234063 3.737458 3.722885 3.827309 3.867532 3.093950 2.807707 2.962406 3.141611 3.181024 3.063231 3.017065 3.328318 3.759147 3.232950 3.138465 3.195150 2.854185 3.020130 3.138724 3.006144 3.227924 3.216524 3.193289 3.088384 2.832304 2.965951 3.152989 3.181547 3.176189
0.264400 4.287868 4.201872 4.150525 3.961019 3.291828 2.768507 2.576462 2.949074 3.109151 3.115023 3.153928 2.957211 2.866214 3.172499 3.596278 3.881170 3.182708 3.054416 3.103116 3.825815 3.182467 3.091943 2.994880 3.809311 3.954255 3.917883 3.766619 2.976412 2.710812 2.978715 3.072823 3.195125 3.138715 2.981020 3.231954 3.740138 3.720462 3.827419 3.862516 3.088770 2.805169 2.965151 3.134075 3.181383 3.063338 3.019716 3.323068 3.758967 3.227770 3.141116 3.189970 2.851907 3.020233 3.141325 3.006380 3.228283 3.216883 3.191498 3.088620 2.832412 2.966187 3.150823 3.181367 3.174023
0.274200 4.279673 4.196854 4.145068 3.965550 3.286896 2.770584 2.578555 2.948944 3.101737 3.117239 3.148996 2.961968 2.868318 3.174796 3.596148 3.873079 3.169534 3.056973 3.105673 3.817603 3.169451 3.089209 2.997192 3.801478 3.949361 3.915462 3.771150 2.978664 2.713064 2.970503 3.075039 3.189668 3.130503 2.983411 3.233993 3.735067 3.722555 3.831950 3.856995 3.080679 2.812685 2.957737 3.125754 3.178962 3.063208 3.022273 3.314873 3.745951 3.219679 3.143673 3.181879 2.853984 3.025063 3.141356 3.008692 3.225862 3.214462 3.188827 3.091011 2.834664 2.970698 3.153039 3.168351 3.176239
0.284000 4.276549 4.193982 4.139583 3.968221 3.284167 2.773111 2.588156 2.948956 3.098728 3.117442 3.146267 2.964862 2.873241 3.179793 3.598439 3.867480 3.166063 3.057177 3.105877 3.814471 3.163384 3.086447 3.004638 3.798364 3.946654 3.913033 3.773821 2.983570 2.717970 2.967371 3.075242 3.184183 3.127371 2.988601 3.236475 3.734690 3.732156 3.834621 3.856621 3.075080 2.797829 2.954728 3.120111 3.176533 3.065605 3.022477 3.311749 3.739884 3.214080 3.143877 3.176280 2.856511 3.030358 3.141368 3.016138 3.223433 3.212033 3.183936 3.096201 2.839570 2.977949 3.153242 3.162284 3.176442
0.293800 4.273922 4.191409 4.134206 3.975381 3.279378 2.778052 2.600732 2.946584 3.093774 3.117560 3.141478 2.970141 2.876113 3.182707 3.601011 3.867156 3.160986 3.057295 3.105995 3.814365 3.163054 3.088886 3.010171 3.800770 3.930254 3.908468 3.780981 2.988762 2.723162 2.967265 3.075360 3.178806 3.127265 2.989158 3.241334 3.732310 3.744732 3.841781 3.854264 3.074756 2.796588 2.949774 3.117276 3.171968 3.068291 3.022595 3.309122 3.739554 3.213756 3.143995 3.175956 2.861452 3.033334 3.143904 3.021671 3.218868 3.207468 3.181305 3.096758 2.844762 2.983212 3.153360 3.161954 3.176560
0.303600 4.275807 4.188411 4.133371 3.977966 3.276278 2.782705 2.615229 2.946004 3.088204 3.117230 3.138378 2.975143 2.880595 3.187263 3.603113 3.871696 3.165028 3.059381 3.108081 3.816507 3.172596 3.088811 3.017337 3.803150 3.937417 3.905495 3.783566 2.995743 2.730143 2.969407 3.075030 3.177971 3.129407 2.993656 3.245901 3.731730 3.759229 3.844366 3.858533 3.079296 2.803743 2.944204 3.116695 3.168995 3.070505 3.024681 3.311007 3.749096 3.218296 3.146081 3.180496 2.866105 3.037997 3.143815 3.028837 3.215895 3.204495 3.178456 3.101256 2.851743 2.992225 3.153030 3.171496 3.176230
0.313400 4.279032 4.188596 4.136294 3.980930 3.274207 2.788213 2.624148 2.946488 3.090447 3.122461 3.136307 2.981002 2.886166 3.192912 3.608227 3.875187 3.170923 3.062549 3.111249 3.822179 3.179175 3.089295 3.023308 3.803938 3.939028 3.905707 3.786530 2.999326 2.733726 2.975079 3.080261 3.180894 3.135079 2.999504 3.249127 3.734629 3.768148 3.847330 3.857223 3.082787 2.802689 2.946447 3.117179 3.169207 3.073554 3.027849 3.314232 3.755675 3.221787 3.149249 3.183987 2.871613 3.046104 3.146636 3.034808 3.216107 3.204707 3.176401 3.107104 2.855326 2.998197 3.158261 3.178075 3.181461
0.323200 4.271754 4.183483 4.133829 3.987379 3.271260 2.790646 2.633582 2.946099 3.088062 3.125072 3.133360 2.985993 2.888634 3.197693 3.612746 3.867998 3.161690 3.060130 3.108830 3.815223 3.160185 3.086471 3.030406 3.798748 3.936413 3.903176 3.792979 3.008156 2.742556 2.968123 3.082872 3.178429 3.128123 3.004485 3.253378 3.734572 3.777582 3.853779 3.851772 3.075598 2.801959 2.944062 3.111998 3.166676 3.075733 3.025430 3.306954 3.736685 3.214598 3.146830 3.176798 2.874046 3.051322 3.148879 3.041906 3.213576 3.202176 3.173470 3.112085 2.864156 3.004920 3.160872 3.159085 3.184072
0.332900 4.265958 4.178156 4.138176 3.999006 3.266536 2.797446 2.652297 2.943775 3.080913 3.130011 3.128636 2.995932 2.897703 3.205027 3.617605 3.859954 3.148646 3.064381 3.113081 3.809414 3.152566 3.086103 3.040363 3.795678 3.929552 3.898668 3.804606 3.020380 2.754780 2.962314 3.087811 3.182776 3.122314 3.012103 3.260388 3.732241 3.796297 3.865406 3.846436 3.067554 2.797202 2.936913 3.101914 3.162168 3.080477 3.029681 3.301158 3.729066 3.206554 3.151081 3.168754 2.880846 3.061081 3.151485 3.051863 3.209068 3.197668 3.168776 3.119703 2.876380 3.016498 3.165811 3.151466 3.189011
0.342700 4.262794 4.172773 4.120399 4.011419 3.261421 2.811379 2.674710 2.945656 3.075221 3.133094 3.123521 3.008973 2.907890 3.214973 3.624593 3.858710 3.146573 3.069756 3.118456 3.820218 3.161025 3.088452 3.055181 3.799892 3.921939 3.891719 3.817019 3.030921 2.765321 2.973118 3.090894 3.164999 3.133118 3.020159 3.269894 3.731824 3.818710 3.877819 3.850177 3.066310 2.798703 2.931221 3.095619 3.155219 3.089965 3.035056 3.297994 3.737525 3.205310 3.156456 3.167510 2.894779 3.071650 3.154118 3.066681 3.202119 3.190719 3.161541 3.127759 2.886921 3.030952 3.168894 3.159925 3.192094
0.352500 4.278407 4.171883 4.119097 4.019665 3.258434 2.820143 2.693260 2.939281 3.074346 3.137993 3.120534 3.017912 2.918066 3.218814 3.631945 3.874565 3.162424 3.072870 3.121570 3.829356 3.178885 3.088893 3.066429 3.796197 3.920685 3.886428 3.825265 3.036815 2.771215 2.982256 3.095793 3.163697 3.142256 3.028203 3.279767 3.736365 3.837260 3.886065 3.862323 3.082165 2.806111 2.930346 3.103852 3.149928 3.093779 3.038170 3.313607 3.755385 3.221165 3.159570 3.183365 2.903543 3.077785 3.156739 3.077929 3.196828 3.185428 3.158158 3.135803 2.892815 3.039568 3.173793 3.177785 3.196993
0.362300 4.281751 4.174097 4.130828 4.020969 3.264280 2.823521 2.704641 2.946756 3.080847 3.138933 3.126380 3.019324 2.924013 3.221390 3.633234 3.877866 3.170157 3.073348 3.122048 3.824047 3.173245 3.088905 3.070377 3.801974 3.926925 3.881599 3.826569 3.039784 2.774184 2.976947 3.096733 3.175428 3.136947 3.031810 3.281494 3.735094 3.848641 3.887369 3.862467 3.085466 2.805296 2.936847 3.116928 3.145099 3.094237 3.038648 3.316951 3.749745 3.224466 3.160048 3.186666 2.906921 3.080876 3.159362 3.081877 3.191999 3.180599 3.163967 3.139410 2.895784 3.044912 3.174733 3.172145 3.197933
0.372100 4.275351 4.174849 4.131486 4.023206 3.265989 2.826267 2.712949 2.946888 3.082606 3.141324 3.128089 3.023899 2.927280 3.224207 3.637427 3.869367 3.164883 3.073584 3.122284 3.811614 3.160309 3.095848 3.075309 3.799375 3.930668 3.888767 3.828806 3.044601 2.779001 2.964514 3.099124 3.176086 3.124514 3.034726 3.291691 3.734808 3.856949 3.889606 3.853494 3.076967 2.798287 2.938606 3.110981 3.152267 3.096544 3.038884 3.310551 3.736809 3.215967 3.160284 3.178167 2.909667 3.085878 3.160103 3.086809 3.199167 3.187767 3.165667 3.142326 2.900601 3.050082 3.177124 3.159209 3.200324
0.381900 4.266882 4.172471 4.126315 4.031381 3.263718 2.830548 2.726364 2.946099 3.080266 3.143762 3.125818 3.029044 2.933646 3.228615 3.640147 3.860452 3.150055 3.075487 3.124187 3.819517 3.152902 3.090688 3.082350 3.795846 3.924891 3.890524 3.836981 3.049442 2.783842 2.972417 3.101562 3.170915 3.132417 3.039313 3.290042 3.732407 3.870364 3.897781 3.848912 3.068052 2.807397 2.936266 3.104170 3.154024 3.100921 3.040787 3.302082 3.729402 3.207052 3.162187 3.169252 2.913948 3.090927 3.161963 3.093850 3.200924 3.189524 3.163408 3.146913 2.905442 3.058726 3.179562 3.151802 3.202762
0.391700 4.263198 4.170016 4.114578 4.039597 3.259386 2.837789 2.741803 2.946335 3.075781 3.146672 3.121486 3.038891 2.943525 3.238087 3.644767 3.858946 3.144681 3.078410 3.127110 3.809734 3.151962 3.089141 3.092440 3.793346 3.921502 3.885007 3.845197 3.056750 2.791150 2.962634 3.104472 3.159178 3.122634 3.047030 3.295045 3.729923 3.885803 3.905997 3.848570 3.066546 2.797523 2.931781 3.096802 3.148507 3.106294 3.043710 3.298398 3.728462 3.205546 3.165110 3.167746 2.921189 3.098524 3.164831 3.103940 3.195407 3.184007 3.159106 3.154630 2.912750 3.066909 3.182472 3.150862 3.205672
0.401500 4.262405 4.165061 4.113448 4.048794 3.254094 2.847108 2.758794 2.944055 3.068266 3.149169 3.116194 3.049478 2.953537 3.246248 3.651403 3.854567 3.141796 3.080921 3.129621 3.805852 3.151784 3.088964 3.104695 3.792555 3.916821 3.881293 3.854394 3.068127 2.802527 2.958752 3.106969 3.158048 3.118752 3.056993 3.302282 3.729135 3.902794 3.915194 3.846303 3.062167 2.795760 2.924266 3.090552 3.144793 3.111255 3.046221 3.297605 3.728284 3.201167 3.167621 3.163367 2.930508 3.106274 3.167287 3.116195 3.191693 3.180293 3.153846 3.164593 2.924127 3.077983 3.184969 3.150684 3.208169
